Timestamp;scop_fc_ce;scop_fc_e;scop_fc_out
0;-499;-679;-1652
10076;-499;-579;-1598
20077;-499;-479;-1522
30090;-499;-379;-1420
40091;-499;-279;-1286
50089;-499;-179;-1121
60093;-499;-79;-931
70091;-499;20;-729
80089;-499;120;-529
90091;-499;220;-348
100092;-499;320;-196
110093;-499;420;-75
120088;-499;519;16
130089;-499;619;82
140092;-499;719;129
150090;-499;819;161
160093;-499;920;184
170091;-489;-979;-1725
180093;-489;-879;-1707
190076;-489;-779;-1682
200093;-489;-679;-1644
210092;-489;-579;-1590
220091;-489;-479;-1514
230089;-489;-379;-1411
240091;-489;-279;-1278
250091;-489;-179;-1113
260091;-489;-79;-923
270091;-489;20;-720
280093;-489;120;-521
290093;-489;220;-340
300090;-489;320;-187
310091;-489;420;-66
320091;-489;519;24
330091;-489;619;90
340090;-489;719;137
350091;-489;819;170
360092;-489;920;192
370088;-479;-979;-1716
380089;-479;-879;-1699
390093;-479;-779;-1673
400092;-479;-679;-1635
410088;-479;-579;-1581
420090;-479;-479;-1505
430077;-479;-379;-1403
440089;-479;-279;-1269
450090;-479;-179;-1104
460091;-479;-79;-914
470089;-479;20;-712
480089;-479;120;-512
490089;-479;220;-331
500091;-479;320;-179
510089;-479;420;-58
520092;-479;519;33
530089;-479;619;99
540089;-479;719;146
550088;-479;819;179
560091;-479;920;201
570092;-469;-979;-1707
580090;-469;-879;-1690
590091;-469;-779;-1664
600089;-469;-679;-1626
610089;-469;-579;-1572
620093;-469;-479;-1496
630091;-469;-379;-1394
640093;-469;-279;-1260
650092;-469;-179;-1095
660089;-469;-79;-905
670088;-469;20;-703
680092;-469;120;-503
690090;-469;220;-322
700088;-469;320;-170
710174;-469;420;-49
720080;-469;519;42
730090;-469;619;108
740092;-469;719;155
750091;-469;819;188
760089;-469;920;210
770088;-459;-979;-1698
780093;-459;-879;-1681
790091;-459;-779;-1655
800092;-459;-679;-1617
810089;-459;-579;-1563
820091;-459;-479;-1487
830090;-459;-379;-1384
840090;-459;-279;-1251
850088;-459;-179;-1086
860093;-459;-79;-896
870088;-459;20;-693
880092;-459;120;-494
890091;-459;220;-313
900093;-459;320;-160
910090;-459;420;-39
920091;-459;519;51
930088;-459;619;117
940092;-459;719;164
950091;-459;819;197
960078;-459;920;219
970091;-449;-979;-1689
980091;-449;-879;-1671
990088;-449;-779;-1645
1000092;-449;-679;-1607
1010091;-449;-579;-1553
1020093;-449;-479;-1478
1030089;-449;-379;-1375
1040089;-449;-279;-1241
1050089;-449;-179;-1076
1060091;-449;-79;-886
1070090;-449;20;-684
1080089;-449;120;-485
1090093;-449;220;-304
1100090;-449;320;-151
1110089;-449;420;-30
1120091;-449;519;61
1130089;-449;619;127
1140088;-449;719;174
1150090;-449;819;206
1160092;-449;920;229
1170089;-439;-979;-1679
1180090;-439;-879;-1661
1190089;-439;-779;-1635
1200093;-439;-679;-1597
1210089;-439;-579;-1543
1220093;-439;-479;-1468
1230093;-439;-379;-1365
1240089;-439;-279;-1231
1250090;-439;-179;-1066
1260090;-439;-79;-877
1270090;-439;20;-674
1280090;-439;120;-475
1290092;-439;220;-294
1300077;-439;320;-141
1310090;-439;420;-20
1320091;-439;519;70
1330090;-439;619;137
1340088;-439;719;184
1350093;-439;819;216
1360091;-439;920;238
1370093;-429;-979;-1669
1380091;-429;-879;-1651
1390093;-429;-779;-1625
1400093;-429;-679;-1587
1410090;-429;-579;-1533
1420090;-429;-479;-1458
1430093;-429;-379;-1355
1440092;-429;-279;-1221
1450092;-429;-179;-1056
1460091;-429;-79;-867
1470091;-429;20;-664
1480089;-429;120;-465
1490092;-429;220;-284
1500088;-429;320;-131
1510090;-429;420;-10
1520091;-429;519;80
1530088;-429;619;147
1540091;-429;719;194
1550089;-429;819;226
1560089;-429;920;249
1570091;-419;-979;-1658
1580092;-419;-879;-1641
1590090;-419;-779;-1615
1600088;-419;-679;-1577
1610077;-419;-579;-1523
1620089;-419;-479;-1447
1630090;-419;-379;-1344
1640090;-419;-279;-1211
1650092;-419;-179;-1046
1660088;-419;-79;-856
1670092;-419;20;-653
1680089;-419;120;-454
1690090;-419;220;-273
1700090;-419;320;-121
1710093;-419;420;0
1720090;-419;519;91
1730092;-419;619;157
1740090;-419;719;204
1750091;-419;819;237
1760092;-419;920;259
1770090;-409;-979;-1648
1780093;-409;-879;-1630
1790093;-409;-779;-1604
1800092;-409;-679;-1566
1810089;-409;-579;-1512
1820089;-409;-479;-1436
1830093;-409;-379;-1334
1840093;-409;-279;-1200
1850092;-409;-179;-1035
1860091;-409;-79;-845
1870091;-409;20;-643
1880091;-409;120;-443
1890092;-409;220;-263
1900077;-409;320;-110
1910089;-409;420;10
1920091;-409;519;102
1930090;-409;619;168
1940092;-409;719;215
1950090;-409;819;247
1960088;-409;920;270
1970090;-399;-979;-1637
1980089;-399;-879;-1619
1990093;-399;-779;-1593
2000089;-399;-679;-1555
2010090;-399;-579;-1501
2020091;-399;-479;-1425
2030090;-399;-379;-1323
2040091;-399;-279;-1189
2050092;-399;-179;-1024
2060088;-399;-79;-834
2070088;-399;20;-632
2080091;-399;120;-432
2090090;-399;220;-252
2100091;-399;320;-99
2110091;-399;420;21
2120089;-399;519;113
2130091;-399;619;179
2140092;-399;719;226
2150090;-399;819;258
2160091;-399;920;281
2170093;-389;-979;-1625
2180088;-389;-879;-1608
2190088;-389;-779;-1582
2200091;-389;-679;-1544
2210089;-389;-579;-1490
2220093;-389;-479;-1414
2230092;-389;-379;-1311
2240093;-389;-279;-1178
2250093;-389;-179;-1013
2260089;-389;-79;-823
2270091;-389;20;-620
2280092;-389;120;-421
2290089;-389;220;-240
2300091;-389;320;-88
2310089;-389;420;33
2320091;-389;519;124
2330092;-389;619;190
2340088;-389;719;237
2350091;-389;819;270
2360090;-389;920;292
2370089;-379;-979;-1614
2380093;-379;-879;-1596
2390090;-379;-779;-1570
2400089;-379;-679;-1532
2410093;-379;-579;-1478
2420091;-379;-479;-1403
2430092;-379;-379;-1300
2440090;-379;-279;-1166
2450091;-379;-179;-1001
2460089;-379;-79;-811
2470093;-379;20;-609
2480092;-379;120;-410
2490088;-379;220;-229
2500091;-379;320;-76
2510090;-379;420;44
2520092;-379;519;136
2530088;-379;619;202
2540092;-379;719;249
2550090;-379;819;281
2560090;-379;920;304
2570089;-369;-979;-1602
2580091;-369;-879;-1584
2590091;-369;-779;-1558
2600090;-369;-679;-1520
2610077;-369;-579;-1466
2620089;-369;-479;-1391
2630090;-369;-379;-1288
2640091;-369;-279;-1154
2650089;-369;-179;-989
2660093;-369;-79;-800
2670092;-369;20;-597
2680089;-369;120;-398
2690089;-369;220;-217
2700092;-369;320;-64
2710093;-369;420;56
2720092;-369;519;147
2730092;-369;619;214
2740093;-369;719;261
2750089;-369;819;293
2760089;-369;920;316
2770091;-359;-979;-1589
2780090;-359;-879;-1572
2790091;-359;-779;-1546
2800090;-359;-679;-1508
2810089;-359;-579;-1454
2820090;-359;-479;-1378
2830089;-359;-379;-1276
2840092;-359;-279;-1142
2850092;-359;-179;-977
2860076;-359;-79;-787
2870089;-359;20;-585
2880089;-359;120;-385
2890091;-359;220;-204
2900090;-359;320;-52
2910089;-359;420;68
2920090;-359;519;160
2930092;-359;619;226
2940092;-359;719;273
2950090;-359;819;306
2960088;-359;920;328
2970091;-349;-979;-1577
2980091;-349;-879;-1559
2990092;-349;-779;-1533
3000089;-349;-679;-1496
3010090;-349;-579;-1441
3020091;-349;-479;-1366
3030090;-349;-379;-1263
3040091;-349;-279;-1129
3050093;-349;-179;-965
3060089;-349;-79;-775
3070092;-349;20;-572
3080092;-349;120;-373
3090090;-349;220;-192
3100090;-349;320;-39
3110093;-349;420;81
3120090;-349;519;172
3130077;-349;619;239
3140099;-349;719;286
3150090;-349;819;318
3160093;-349;920;340
3170089;-339;-979;-1564
3180093;-339;-879;-1546
3190091;-339;-779;-1520
3200091;-339;-679;-1483
3210089;-339;-579;-1429
3220089;-339;-479;-1353
3230091;-339;-379;-1250
3240089;-339;-279;-1116
3250092;-339;-179;-952
3260089;-339;-79;-762
3270093;-339;20;-559
3280091;-339;120;-360
3290089;-339;220;-179
3300090;-339;320;-26
3310088;-339;420;94
3320088;-339;519;185
3330090;-339;619;252
3340090;-339;719;298
3350093;-339;819;331
3360089;-339;920;353
3370093;-329;-979;-1551
3380091;-329;-879;-1533
3390093;-329;-779;-1507
3400091;-329;-679;-1469
3410092;-329;-579;-1415
3420092;-329;-479;-1340
3430091;-329;-379;-1237
3440089;-329;-279;-1103
3450092;-329;-179;-938
3460092;-329;-79;-749
3470089;-329;20;-546
3480093;-329;120;-347
3490097;-329;220;-166
3500162;-329;320;-13
3510077;-329;420;107
3520093;-329;519;198
3530091;-329;619;265
3540090;-329;719;312
3550090;-329;819;344
3560091;-329;920;367
3570091;-319;-979;-1537
3580089;-319;-879;-1520
3590091;-319;-779;-1494
3600092;-319;-679;-1456
3610093;-319;-579;-1402
3620088;-319;-479;-1326
3630091;-319;-379;-1223
3640092;-319;-279;-1090
3650089;-319;-179;-925
3660089;-319;-79;-735
3670093;-319;20;-532
3680091;-319;120;-333
3690090;-319;220;-152
3700089;-319;320;0
3710090;-319;420;121
3720092;-319;519;212
3730093;-319;619;278
3740090;-319;719;325
3750088;-319;819;358
3760090;-319;920;380
3770090;-309;-979;-1523
3780093;-309;-879;-1506
3790091;-309;-779;-1480
3800090;-309;-679;-1442
3810264;-309;-569;-1381
3820077;-309;-479;-1312
3830088;-309;-379;-1209
3840092;-309;-279;-1076
3850092;-309;-179;-911
3860092;-309;-79;-721
3870091;-309;20;-519
3880091;-309;120;-319
3890091;-309;220;-138
3900089;-309;320;13
3910089;-309;420;134
3920089;-309;519;226
3930090;-309;619;292
3940091;-309;719;339
3950091;-309;819;372
3960090;-309;920;394
3970089;-299;-979;-1509
3980089;-299;-879;-1492
3990091;-299;-779;-1466
4000090;-299;-679;-1428
4010090;-299;-579;-1374
4020091;-299;-479;-1298
4030077;-299;-379;-1195
4040092;-299;-279;-1062
4050089;-299;-179;-897
4060090;-299;-79;-707
4070090;-299;20;-504
4080092;-299;120;-305
4090090;-299;220;-124
4100092;-299;320;28
4110091;-299;420;149
4120092;-299;519;240
4130091;-299;619;306
4140092;-299;719;353
4150090;-299;819;386
4160091;-299;920;408
4170088;-289;-979;-1495
4180089;-289;-879;-1477
4190089;-289;-779;-1451
4200092;-289;-679;-1413
4210089;-289;-579;-1359
4220093;-289;-479;-1284
4230093;-289;-379;-1181
4240092;-289;-279;-1047
4250090;-289;-179;-882
4260093;-289;-79;-693
4270090;-289;20;-490
4280092;-289;120;-291
4290091;-289;220;-110
4300089;-289;320;42
4310077;-289;420;163
4320089;-289;519;254
4330090;-289;619;321
4340093;-289;719;368
4350091;-289;819;400
4360093;-289;920;423
4370093;-279;-979;-1480
4380091;-279;-879;-1462
4390091;-279;-779;-1436
4400090;-279;-679;-1399
4410093;-279;-579;-1345
4420091;-279;-479;-1269
4430092;-279;-379;-1166
4440088;-279;-279;-1032
4450091;-279;-179;-868
4460091;-279;-79;-678
4470092;-279;20;-475
4480089;-279;120;-276
4490091;-279;220;-95
4500091;-279;320;57
4510089;-279;420;178
4520088;-279;519;269
4530092;-279;619;336
4540093;-279;719;383
4550093;-279;819;415
4560091;-279;920;437
4570077;-269;-979;-1465
4580089;-269;-879;-1447
4590089;-269;-779;-1421
4600089;-269;-679;-1383
4610091;-269;-579;-1329
4620089;-269;-479;-1254
4630093;-269;-379;-1151
4640092;-269;-279;-1017
4650091;-269;-179;-852
4660092;-269;-79;-663
4670092;-269;20;-460
4680090;-269;120;-261
4690093;-269;220;-80
4700088;-269;320;72
4710093;-269;420;193
4720091;-269;519;284
4730089;-269;619;351
4740093;-269;719;398
4750089;-269;819;430
4760089;-269;920;452
4770090;-259;-979;-1449
4780093;-259;-879;-1432
4790092;-259;-779;-1406
4800091;-259;-679;-1368
4810088;-259;-579;-1314
4820089;-259;-479;-1238
4830092;-259;-379;-1135
4840090;-259;-279;-1002
4850091;-259;-179;-837
4860091;-259;-79;-647
4870077;-259;20;-445
4880088;-259;120;-226
4890092;-259;220;-64
4900089;-259;320;101
4910091;-259;420;219
4920090;-259;519;307
4930090;-259;619;372
4940093;-259;719;417
4950093;-259;819;448
4960088;-259;920;470
4970092;-249;-979;-1432
4980089;-249;-879;-1414
4990089;-249;-779;-1387
5000089;-249;-679;-1348
5010088;-249;-579;-1292
5020089;-249;-479;-1214
5030093;-249;-379;-1108
5040093;-249;-279;-971
5050091;-249;-179;-803
5060090;-249;-79;-611
5070091;-249;20;-408
5080092;-249;120;-210
5090091;-249;220;-32
5100092;-249;320;117
5110077;-249;420;235
5120090;-249;519;323
5130090;-249;619;387
5140091;-249;719;433
5150090;-249;819;464
5160091;-249;920;485
5170093;-239;-979;-1416
5180091;-239;-879;-1398
5190090;-239;-779;-1371
5200092;-239;-679;-1332
5210091;-239;-579;-1276
5220093;-239;-479;-1197
5230091;-239;-379;-1092
5240092;-239;-279;-955
5250090;-239;-179;-787
5260090;-239;-79;-595
5270089;-239;20;-392
5280092;-239;120;-194
5290088;-239;220;-16
5300093;-239;320;133
5310091;-239;420;251
5320090;-239;519;339
5330091;-239;619;403
5340089;-239;719;449
5350088;-239;819;480
5360088;-239;920;502
5370090;-229;-969;-1400
5380090;-229;-869;-1381
5390091;-229;-779;-1354
5400092;-229;-669;-1315
5410091;-229;-579;-1259
5420091;-229;-469;-1181
5430092;-229;-369;-1075
5440092;-229;-269;-938
5450092;-229;-169;-771
5460232;-229;-69;-579
5470076;-229;30;-376
5480091;-229;130;-178
5490090;-229;230;0
5500092;-229;330;149
5510092;-229;430;267
5520088;-229;529;356
5530089;-229;629;420
5540088;-229;729;465
5550092;-229;829;496
5560093;-229;930;518
5570090;-219;-969;-1383
5580091;-219;-869;-1365
5590091;-219;-769;-1338
5600091;-219;-669;-1299
5610089;-219;-569;-1243
5620091;-219;-469;-1164
5630090;-219;-369;-1059
5640090;-219;-269;-922
5650090;-219;-169;-754
5660093;-219;-69;-562
5670089;-219;30;-359
5680091;-219;130;-161
5690091;-219;230;16
5700089;-219;330;166
5710092;-219;430;284
5720089;-219;529;372
5730090;-219;629;436
5740093;-219;729;482
5750092;-219;829;513
5760091;-219;930;535
5770092;-209;-969;-1366
5780093;-209;-869;-1348
5790092;-209;-769;-1321
5800089;-209;-669;-1282
5810091;-209;-569;-1226
5820091;-209;-469;-1148
5830093;-209;-369;-1042
5840088;-209;-269;-905
5850091;-209;-169;-737
5860091;-209;-69;-546
5870093;-209;30;-342
5880092;-209;130;-144
5890090;-209;230;33
5900093;-209;330;183
5910091;-209;430;301
5920090;-209;529;389
5930093;-209;629;453
5940090;-209;729;499
5950089;-209;829;530
5960091;-209;930;551
5970089;-199;-969;-1349
5980091;-199;-869;-1331
5990092;-199;-769;-1304
6000091;-199;-669;-1264
6010092;-199;-569;-1209
6020090;-199;-469;-1130
6030088;-199;-369;-1025
6040090;-199;-269;-888
6050091;-199;-169;-720
6060091;-199;-69;-528
6070088;-199;30;-325
6080093;-199;130;-127
6090091;-199;230;50
6100077;-199;330;200
6110089;-199;430;318
6120091;-199;529;406
6130090;-199;629;471
6140090;-199;729;516
6150088;-199;829;547
6160091;-199;930;569
6170090;-189;-969;-1331
6180091;-189;-869;-1313
6190090;-189;-769;-1286
6200089;-189;-669;-1247
6210089;-189;-569;-1191
6220088;-189;-469;-1113
6230092;-189;-369;-1007
6240088;-189;-269;-870
6250089;-189;-169;-703
6260091;-189;-69;-511
6270089;-189;30;-308
6280090;-189;130;-110
6290093;-189;230;68
6300091;-189;330;217
6310090;-189;430;335
6320090;-189;529;424
6330090;-189;629;488
6340090;-189;729;533
6350093;-189;829;565
6360088;-189;930;586
6370077;-179;-969;-1314
6380089;-179;-869;-1295
6390091;-179;-769;-1268
6400090;-179;-669;-1229
6410090;-179;-569;-1173
6420090;-179;-469;-1095
6430090;-179;-369;-989
6440093;-179;-269;-852
6450088;-179;-169;-685
6460089;-179;-69;-493
6470091;-179;30;-290
6480090;-179;130;-92
6490092;-179;230;86
6500089;-179;330;235
6510091;-179;430;353
6520091;-179;529;442
6530089;-179;629;506
6540093;-179;729;551
6550091;-179;829;582
6560090;-179;930;604
6570090;-169;-969;-1296
6580089;-169;-869;-1277
6590091;-169;-769;-1250
6600089;-169;-669;-1211
6610092;-169;-569;-1155
6620091;-169;-469;-1077
6630092;-169;-369;-971
6640090;-169;-269;-834
6650092;-169;-169;-667
6660088;-169;-69;-475
6670089;-169;30;-272
6680091;-169;130;-74
6690090;-169;230;104
6700089;-169;330;253
6710093;-169;430;371
6720091;-169;529;460
6730089;-169;629;524
6740090;-169;729;569
6750088;-169;829;600
6760090;-169;930;622
6770090;-159;-969;-1277
6780090;-159;-869;-1259
6790093;-159;-769;-1232
6800091;-159;-669;-1193
6810091;-159;-569;-1137
6820092;-159;-469;-1059
6830092;-159;-369;-953
6840092;-159;-269;-816
6850091;-159;-169;-649
6860090;-159;-69;-457
6870089;-159;30;-254
6880090;-159;130;-56
6890092;-159;230;122
6900092;-159;330;271
6910091;-159;430;389
6920091;-159;529;478
6930092;-159;629;542
6940095;-159;729;587
6950095;-159;829;619
6960075;-159;930;640
6970091;-149;-969;-1259
6980091;-149;-869;-1241
6990091;-149;-769;-1214
7000093;-149;-669;-1174
7010093;-149;-569;-1119
7020093;-149;-469;-1040
7030092;-149;-369;-935
7040090;-149;-269;-798
7050092;-149;-169;-630
7060091;-149;-69;-438
7070092;-149;30;-235
7080090;-149;130;-37
7090088;-149;230;140
7100089;-149;330;290
7110088;-149;430;408
7120089;-149;529;496
7130093;-149;629;561
7140093;-149;729;606
7150091;-149;829;637
7160092;-149;930;659
7170091;-139;-969;-1240
7180088;-139;-869;-1222
7190092;-139;-769;-1195
7200092;-139;-669;-1156
7210078;-139;-569;-1100
7220090;-139;-469;-1022
7230089;-139;-369;-916
7240091;-139;-269;-779
7250090;-139;-169;-611
7260088;-139;-69;-420
7270091;-139;30;-217
7280093;-139;130;-18
7290092;-139;230;159
7300093;-139;330;309
7310091;-139;430;427
7320092;-139;529;515
7330089;-139;629;579
7340091;-139;729;625
7350093;-139;829;656
7360092;-139;930;677
7370089;-129;-969;-1221
7380078;-129;-869;-1203
7390088;-129;-769;-1176
7400089;-129;-669;-1137
7410091;-129;-569;-1081
7420088;-129;-469;-1003
7430093;-129;-369;-897
7440093;-129;-269;-760
7450091;-129;-169;-592
7460089;-129;-69;-401
7470089;-129;30;-198
7480090;-129;130;0
7490091;-129;230;178
7500090;-129;330;328
7510088;-129;430;445
7520089;-129;529;534
7530091;-129;629;598
7540090;-129;729;644
7550089;-129;829;675
7560092;-129;930;696
7570093;-119;-969;-1202
7580089;-119;-869;-1184
7590089;-119;-769;-1157
7600092;-119;-669;-1118
7610089;-119;-569;-1062
7620090;-119;-469;-984
7630092;-119;-369;-878
7640093;-119;-269;-741
7650089;-119;-169;-573
7660160;-119;-69;-382
7670091;-119;30;-178
7680160;-119;130;19
7690090;-119;230;197
7700077;-119;330;347
7710093;-119;430;465
7720089;-119;529;553
7730091;-119;629;617
7740092;-119;729;663
7750088;-119;829;694
7760089;-119;930;715
7770093;-109;-969;-1183
7780089;-109;-869;-1165
7790093;-109;-769;-1138
7800093;-109;-669;-1098
7810091;-109;-569;-1042
7820092;-109;-469;-964
7830093;-109;-369;-858
7840092;-109;-269;-722
7850093;-109;-169;-554
7860091;-109;-69;-362
7870093;-109;30;-159
7880088;-109;130;38
7890091;-109;230;216
7900090;-109;330;366
7910090;-109;430;484
7920093;-109;529;573
7930092;-109;629;637
7940088;-109;729;682
7950093;-109;829;713
7960076;-109;930;735
7970089;-99;-969;-1163
7980089;-99;-869;-1145
7990092;-99;-769;-1118
8000093;-99;-669;-1079
8010089;-99;-569;-1023
8020092;-99;-469;-945
8030091;-99;-369;-839
8040088;-99;-269;-702
8050091;-99;-169;-534
8060092;-99;-69;-343
8070093;-99;30;-140
8080091;-99;130;57
8090088;-99;230;236
8100092;-99;330;385
8110089;-99;430;503
8120093;-99;529;592
8130093;-99;629;656
8140088;-99;729;701
8150092;-99;829;733
8160093;-99;930;754
8170088;-89;-969;-1144
8180090;-89;-869;-1125
8190091;-89;-769;-1098
8200088;-89;-669;-1059
8210092;-89;-569;-1003
8220090;-89;-469;-925
8230088;-89;-369;-819
8240093;-89;-269;-682
8250090;-89;-169;-515
8260093;-89;-69;-323
8270077;-89;30;-120
8280093;-89;130;77
8290091;-89;230;256
8300089;-89;330;405
8310089;-89;430;523
8320090;-89;529;612
8330091;-89;629;676
8340090;-89;729;721
8350092;-89;829;753
8360093;-89;930;774
8370092;-79;-969;-1124
8380093;-79;-869;-1106
8390089;-79;-769;-1079
8400089;-79;-669;-1039
8410093;-79;-569;-983
8420092;-79;-469;-905
8430089;-79;-369;-800
8440090;-79;-269;-663
8450090;-79;-169;-495
8460089;-79;-69;-303
8470088;-79;30;-100
8480088;-79;130;97
8490088;-79;230;275
8500092;-79;330;425
8510090;-79;430;543
8520091;-79;529;631
8530090;-79;629;696
8540090;-79;729;741
8550091;-79;829;772
8560092;-79;930;794
8570091;-69;-969;-1104
8580092;-69;-869;-1086
8590089;-69;-769;-1059
8600091;-69;-669;-1019
8610090;-69;-569;-963
8620092;-69;-469;-885
8630077;-69;-369;-780
8640091;-69;-269;-643
8650091;-69;-169;-475
8660089;-69;-69;-283
8670091;-69;30;-80
8680091;-69;130;117
8690093;-69;230;295
8700092;-69;330;445
8710090;-69;430;563
8720092;-69;529;651
8730089;-69;629;716
8740093;-69;729;761
8750092;-69;829;792
8760093;-69;930;814
8770089;-59;-969;-1084
8780089;-59;-869;-1066
8790092;-59;-769;-1039
8800089;-59;-669;-999
8810092;-59;-569;-943
8820092;-59;-469;-865
8830088;-59;-369;-760
8840090;-59;-269;-623
8850089;-59;-169;-455
8860092;-59;-69;-263
8870091;-59;30;-60
8880174;-59;130;137
8890170;-59;230;315
8900078;-59;330;465
8910093;-59;430;583
8920091;-59;529;671
8930090;-59;629;736
8940091;-59;729;781
8950091;-59;829;812
8960091;-59;930;834
8970092;-49;-969;-1064
8980092;-49;-869;-1045
8990089;-49;-769;-1018
9000092;-49;-669;-979
9010089;-49;-569;-923
9020090;-49;-469;-845
9030090;-49;-369;-739
9040089;-49;-269;-602
9050089;-49;-169;-435
9060093;-49;-69;-243
9070092;-49;30;-40
9080088;-49;130;157
9090089;-49;230;336
9100090;-49;330;485
9110090;-49;430;603
9120089;-49;529;692
9130091;-49;629;756
9140088;-49;729;801
9150092;-49;829;832
9160077;-49;930;854
9170091;-39;-969;-1044
9180091;-39;-869;-1025
9190089;-39;-769;-998
9200091;-39;-669;-959
9210093;-39;-569;-903
9220091;-39;-469;-825
9230093;-39;-369;-719
9240089;-39;-269;-582
9250090;-39;-169;-415
9260090;-39;-69;-223
9270091;-39;30;-20
9280090;-39;130;177
9290091;-39;230;356
9300091;-39;330;505
9310092;-39;430;623
9320092;-39;529;712
9330092;-39;629;776
9340089;-39;729;821
9350091;-39;829;853
9360090;-39;930;874
9370091;-29;-969;-1023
9380091;-29;-869;-1005
9390089;-29;-769;-978
9400091;-29;-669;-939
9410089;-29;-569;-883
9420090;-29;-469;-805
9430090;-29;-369;-699
9440089;-29;-269;-562
9450076;-29;-169;-394
9460090;-29;-69;-203
9470089;-29;30;0
9480089;-29;130;198
9490089;-29;230;376
9500089;-29;330;526
9510091;-29;430;644
9520090;-29;529;732
9530089;-29;629;796
9540092;-29;729;842
9550091;-29;829;873
9560091;-29;930;894
9570092;-19;-969;-1003
9580091;-19;-869;-985
9590092;-19;-769;-958
9600091;-19;-669;-918
9610091;-19;-569;-862
9620089;-19;-469;-784
9630091;-19;-369;-678
9640090;-19;-269;-542
9650091;-19;-169;-374
9660092;-19;-69;-182
9670091;-19;30;20
9680093;-19;130;218
9690090;-19;230;396
9700089;-19;330;546
9710090;-19;430;664
9720125;-19;529;753
9730219;-19;629;817
9740079;-19;729;862
9750091;-19;829;893
9760093;-19;930;915
9770090;-9;-969;-982
9780092;-9;-869;-964
9790091;-9;-769;-937
9800091;-9;-669;-898
9810093;-9;-569;-842
9820092;-9;-469;-764
9830092;-9;-369;-658
9840093;-9;-269;-521
9850092;-9;-169;-354
9860092;-9;-69;-162
9870089;-9;30;40
9880092;-9;130;238
9890090;-9;230;417
9900091;-9;330;566
9910091;-9;430;684
9920093;-9;529;773
9930089;-9;629;837
9940092;-9;729;882
9950090;-9;829;914
9960092;-9;930;935
9970090;0;-969;-962
9980090;0;-869;-944
9990077;0;-769;-917
10000089;0;-669;-878
10010089;0;-569;-822
10020091;0;-469;-743
10030088;0;-369;-638
10040089;0;-269;-501
10050091;0;-169;-333
10060091;0;-69;-141
10070089;0;30;61
10080091;0;130;259
10090090;0;230;437
10100088;0;330;587
10110091;0;430;705
10120090;0;529;793
10130092;0;629;858
10140091;0;729;903
10150089;0;829;934
10160088;0;930;956
10170092;10;-969;-942
10180092;10;-869;-923
10190090;10;-769;-896
10200093;10;-669;-857
10210088;10;-569;-801
10220090;10;-469;-723
10230089;10;-369;-617
10240090;10;-269;-480
10250091;10;-169;-313
10260091;10;-69;-121
10270077;10;30;81
10280091;10;130;279
10290091;10;230;458
10300092;10;330;607
10310092;10;430;725
10320090;10;529;814
10330089;10;629;878
10340093;10;729;923
10350091;10;829;955
10360089;10;930;976
10370091;20;-969;-921
10380091;20;-869;-903
10390092;20;-769;-876
10400093;20;-669;-837
10410091;20;-569;-781
10420089;20;-469;-703
10430090;20;-369;-597
10440089;20;-269;-460
10450091;20;-169;-292
10460092;20;-69;-101
10470092;20;30;101
10480092;20;130;300
10490090;20;230;478
10500088;20;330;628
10510092;20;430;745
10520091;20;529;834
10530092;20;629;898
10540091;20;729;944
10550078;20;829;975
10560090;20;930;996
10570089;30;-969;-901
10580092;30;-869;-883
10590089;30;-769;-856
10600091;30;-669;-816
10610091;30;-569;-760
10620091;30;-469;-682
10630089;30;-369;-577
10640092;30;-269;-440
10650090;30;-169;-272
10660092;30;-69;-80
10670091;30;30;122
10680092;30;130;320
10690090;30;230;498
10700091;30;330;648
10710093;30;430;766
10720091;30;529;854
10730092;30;629;919
10740089;30;729;964
10750076;30;829;995
10760088;30;930;1017
10770090;40;-969;-881
10780091;40;-869;-862
10790090;40;-769;-835
10800089;40;-669;-796
10810092;40;-569;-740
10820092;40;-469;-662
10830089;40;-369;-556
10840091;40;-269;-419
10850091;40;-169;-252
10860088;40;-69;-60
10870093;40;30;142
10880090;40;130;340
10890093;40;230;519
10900090;40;330;668
10910089;40;430;786
10920092;40;529;875
10930093;40;629;939
10940093;40;729;984
10950089;40;829;1016
10960076;40;930;1037
10970092;50;-969;-860
10980091;50;-869;-842
10990093;50;-769;-815
11000092;50;-669;-776
11010090;50;-569;-720
11020088;50;-469;-642
11030089;50;-369;-536
11040091;50;-269;-399
11050090;50;-169;-231
11060093;50;-69;-40
11070088;50;30;162
11080088;50;130;360
11090091;50;230;539
11100088;50;330;688
11110088;50;430;806
