Timestamp;scop_fc_ce;scop_fc_e;scop_fc_out
22220088;609;-459;112
22230088;609;-359;220
22240091;609;-259;360
22250093;609;-159;531
22260091;609;-59;725
22270092;609;40;928
22280089;609;140;1125
22290091;609;240;1300
22300089;609;340;1447
22310090;609;440;1562
22320093;609;539;1648
22330093;609;639;1710
22340089;609;739;1753
22350093;609;839;1784
22360091;609;940;1804
22370092;619;-959;-108
22380088;619;-859;-89
22390091;619;-759;-61
22400092;619;-659;-20
22410093;619;-559;37
22420092;619;-459;117
22430092;619;-359;226
22440092;619;-259;366
22450076;619;-159;537
22460089;619;-59;730
22470091;619;40;933
22480093;619;140;1130
22490093;619;240;1306
22500092;619;340;1452
22510091;619;440;1567
22520091;619;539;1653
22530093;619;639;1715
22540090;619;739;1759
22550093;619;839;1789
22560091;619;940;1810
22570089;629;-959;-103
22580090;629;-859;-83
22590093;629;-759;-55
22600092;629;-659;-15
22610090;629;-559;42
22620093;629;-459;123
22630092;629;-359;232
22640090;629;-259;372
22650091;629;-159;542
22660090;629;-59;736
22670091;629;40;939
22680088;629;140;1136
22690090;629;240;1312
22700091;629;340;1458
22710089;629;440;1573
22720093;629;539;1659
22730092;629;639;1721
22740090;629;739;1764
22750078;629;839;1795
22760090;629;940;1815
22770088;639;-959;-97
22780089;639;-859;-78
22790089;639;-759;-50
22800089;639;-659;-10
22810089;639;-559;47
22820091;639;-459;128
22830090;639;-359;237
22840092;639;-259;377
22850092;639;-159;547
22860090;639;-59;741
22870091;639;40;944
22880092;639;140;1141
22890089;639;240;1317
22900091;639;340;1463
22910089;639;440;1578
22920090;639;539;1664
22930091;639;639;1726
22940090;639;739;1770
22950089;639;839;1800
22960077;639;940;1821
22970093;649;-959;-92
22980091;649;-859;-73
22990091;649;-759;-45
23000089;649;-659;-4
23010092;649;-559;53
23020090;649;-459;133
23030089;649;-359;242
23040088;649;-259;382
23050090;649;-159;552
23060093;649;-59;746
23070090;649;40;949
23080091;649;140;1146
23090088;649;240;1322
23100088;649;340;1468
23110092;649;440;1583
23120091;649;539;1669
23130088;649;639;1731
23140088;649;739;1775
23150090;649;839;1805
23160078;649;940;1826
23170091;659;-959;-87
23180091;659;-859;-68
23190089;659;-759;-40
23200090;659;-659;0
23210088;659;-559;57
23220091;659;-459;138
23230089;659;-359;247
23240093;659;-259;387
23250090;659;-159;557
23260091;659;-59;751
23270089;659;40;954
23280092;659;140;1151
23290092;659;240;1327
23300088;659;340;1473
23310093;659;440;1588
23320088;659;539;1674
23330090;659;639;1736
23340091;659;739;1780
23350090;659;839;1810
23360092;659;940;1831
23370093;669;-959;-82
23380091;669;-859;-63
23390091;669;-759;-35
23400088;669;-659;4
23410088;669;-559;62
23420093;669;-459;143
23430089;669;-359;252
23440091;669;-259;392
23450093;669;-159;562
23460092;669;-59;756
23470078;669;40;959
23480089;669;140;1156
23490089;669;240;1332
23500093;669;340;1478
23510089;669;440;1593
23520091;669;539;1679
23530089;669;639;1741
23540091;669;739;1785
23550089;669;839;1815
23560089;669;940;1835
23570093;679;-959;-78
23580091;679;-859;-59
23590093;679;-759;-31
23600092;679;-659;9
23610092;679;-559;67
23620092;679;-459;148
23630090;679;-359;256
23640092;679;-259;396
23650092;679;-159;567
23660089;679;-59;760
23670090;679;40;964
23680091;679;140;1160
23690093;679;240;1336
23700092;679;340;1483
23710088;679;440;1597
23720088;679;539;1683
23730094;679;639;1745
23740092;679;739;1789
23750091;679;839;1819
23760093;679;940;1840
23770089;689;-959;-73
23780090;689;-859;-54
23790093;689;-759;-26
23800091;689;-659;13
23810093;689;-559;71
23820090;689;-459;152
23830090;689;-359;261
23840092;689;-259;401
23850090;689;-159;571
23860090;689;-59;765
23870090;689;40;968
23880093;689;140;1165
23890092;689;240;1341
23900092;689;340;1487
23910091;689;440;1602
23920093;689;539;1688
23930092;689;639;1750
23940093;689;739;1794
23950093;689;839;1824
23960093;689;940;1844
23970077;699;-959;-69
23980092;699;-859;-50
23990089;699;-759;-22
24000092;699;-659;18
24010090;699;-559;75
24020093;699;-459;156
24030091;699;-359;265
24040091;699;-259;405
24050091;699;-159;575
24060092;699;-59;769
24070093;699;40;972
24080090;699;140;1169
24090091;699;240;1345
24100088;699;340;1491
24110091;699;440;1606
24120090;699;539;1692
24130090;699;639;1754
24140093;699;739;1798
24150092;699;839;1828
24160091;699;940;1849
24170093;709;-959;-65
24180089;709;-859;-46
24190089;709;-759;-18
24200092;709;-659;22
24210089;709;-559;80
24220090;709;-459;160
24230089;709;-359;269
24240090;709;-259;409
24250090;709;-159;580
24260091;709;-59;773
24270076;709;40;976
24280088;709;140;1173
24290093;709;240;1349
24300093;709;340;1495
24310091;709;440;1610
24320091;709;539;1696
24330088;709;639;1758
24340092;709;739;1802
24350093;709;839;1832
24360093;709;940;1853
24370089;719;-959;-61
24380093;719;-859;-42
24390090;719;-759;-14
24400092;719;-659;26
24410091;719;-559;84
24420089;719;-459;164
24430093;719;-359;273
24440093;719;-259;413
24450093;719;-159;584
24460090;719;-59;777
24470093;719;40;980
24480088;719;140;1177
24490091;719;240;1353
24500089;719;340;1499
24510089;719;440;1614
24520133;719;539;1700
24530078;719;639;1762
24540091;719;739;1806
24550091;719;839;1836
24560091;719;940;1857
24570090;729;-959;-57
24580090;729;-859;-38
24590090;729;-759;-10
24600093;729;-659;29
24610090;729;-559;87
24620089;729;-459;168
24630090;729;-359;277
24640088;729;-259;417
24650090;729;-159;587
24660092;729;-59;781
24670093;729;40;984
24680089;729;140;1181
24690091;729;240;1357
24700090;729;340;1503
24710093;729;440;1618
24720091;729;539;1704
24730089;729;639;1766
24740088;729;739;1810
24750091;729;839;1840
24760088;729;940;1861
24770089;739;-959;-54
24780092;739;-859;-34
24790088;739;-759;-6
24800091;739;-659;33
24810089;739;-559;91
24820092;739;-459;172
24830090;739;-359;281
24840091;739;-259;421
24850092;739;-159;591
24860089;739;-59;785
24870088;739;40;988
24880078;739;140;1185
24890091;739;240;1361
24900090;739;340;1507
24910090;739;440;1622
24920092;739;539;1708
24930089;739;639;1770
24940092;739;739;1813
24950093;739;839;1844
24960093;739;940;1864
24970089;749;-959;-50
24980088;749;-859;-31
24990090;749;-759;-3
25000092;749;-659;37
25010091;749;-559;95
25020091;749;-459;175
25030090;749;-359;284
25040091;749;-259;424
25050089;749;-159;595
25060091;749;-59;788
25070090;749;40;991
25080092;749;140;1188
25090088;749;240;1364
25100093;749;340;1510
25110088;749;440;1625
25120089;749;539;1711
25130090;749;639;1773
25140088;749;739;1817
25150090;749;839;1847
25160089;749;940;1868
25170092;759;-959;-47
25180091;759;-859;-27
25190092;759;-759;0
25200093;759;-659;40
25210077;759;-559;98
25220088;759;-459;179
25230092;759;-359;288
25240092;759;-259;428
25250089;759;-159;598
25260088;759;-59;792
25270091;759;40;995
25280091;759;140;1192
25290092;759;240;1368
25300089;759;340;1514
25310089;759;440;1629
25320091;759;539;1715
25330090;759;639;1777
25340090;759;739;1820
25350088;759;839;1851
25360090;759;940;1871
25370088;769;-959;-43
25380089;769;-859;-24
25390091;769;-759;3
25400090;769;-659;43
25410091;769;-559;101
25420091;769;-459;182
25430092;769;-359;291
25440076;769;-259;431
25450088;769;-159;601
25460091;769;-59;795
25470089;769;40;998
25480091;769;140;1195
25490091;769;240;1371
25500089;769;340;1517
25510090;769;440;1632
25520091;769;539;1718
25530089;769;639;1780
25540091;769;739;1824
25550088;769;839;1854
25560092;769;940;1875
25570088;779;-959;-40
25580088;779;-859;-21
25590089;779;-759;6
25600093;779;-659;47
25610090;779;-559;105
25620089;779;-459;185
25630093;779;-359;294
25640090;779;-259;434
25650092;779;-159;605
25660091;779;-59;798
25670090;779;40;1001
25680088;779;140;1198
25690092;779;240;1374
25700145;779;340;1520
25710075;779;440;1635
25720108;779;539;1721
25730089;779;639;1783
25740093;779;739;1827
25750105;779;839;1857
25760093;779;940;1878
25770091;789;-959;-37
25780092;789;-859;-18
25790093;789;-759;9
25800090;789;-659;50
25810092;789;-559;108
25820090;789;-459;188
25830092;789;-359;297
25840091;789;-259;437
25850089;789;-159;608
25860092;789;-59;801
25870090;789;40;1004
25880088;789;140;1201
25890091;789;240;1377
25900093;789;340;1523
25910092;789;440;1638
25920089;789;539;1724
25930088;789;639;1786
25940089;789;739;1830
25950089;789;839;1860
25960092;789;940;1881
25970091;799;-959;-34
25980093;799;-859;-15
25990092;799;-759;12
26000091;799;-659;53
26010088;799;-559;111
26020092;799;-459;191
26030090;799;-359;300
26040091;799;-259;440
26050088;799;-159;611
26060091;799;-59;804
26070092;799;40;1007
26080090;799;140;1204
26090090;799;240;1380
26100092;799;340;1526
26110093;799;440;1641
26120092;799;539;1727
26130092;799;639;1789
26140090;799;739;1833
26150090;799;839;1863
26160090;799;940;1884
26170093;809;-959;-31
26180091;809;-859;-12
26190091;809;-759;15
26200093;809;-659;55
26210090;809;-559;113
26220090;809;-459;194
26230091;809;-359;303
26240090;809;-259;443
26250092;809;-159;632
26260088;809;-59;827
26270090;809;40;1030
26280089;809;140;1226
26290093;809;240;1399
26300089;809;340;1542
26310089;809;440;1654
26320089;809;539;1737
26330091;809;639;1797
26340091;809;739;1839
26350090;809;839;1868
26360089;809;940;1888
26370093;819;-959;-27
26380092;819;-859;-7
26390088;819;-759;21
26400091;819;-659;63
26410091;819;-559;123
26420091;819;-459;206
26430093;819;-359;318
26440088;819;-259;461
26450089;819;-159;635
26460093;819;-59;830
26470093;819;40;1033
26480092;819;140;1228
26490088;819;240;1402
26500089;819;340;1545
26510089;819;440;1657
26520089;819;539;1740
26530090;819;639;1800
26540089;819;739;1842
26550090;819;839;1871
26560093;819;940;1891
26570089;829;-959;-24
26580077;829;-859;-4
26590089;829;-759;24
26600092;829;-659;66
26610093;829;-559;126
26620091;829;-459;209
26630090;829;-359;321
26640089;829;-259;464
26650093;829;-159;637
26660092;829;-59;832
26670093;829;40;1036
26680091;829;140;1231
26690088;829;240;1404
26700089;829;340;1547
26710089;829;440;1659
26720090;829;539;1743
26730089;829;639;1803
26740092;829;739;1845
26750092;829;839;1874
26760092;829;940;1894
26770090;839;-959;-22
26780093;839;-849;-2
26790093;839;-759;26
26800091;839;-659;68
26810092;839;-559;128
26820091;839;-449;212
26830091;839;-359;323
26840092;839;-249;467
26850092;839;-149;640
26860137;839;-49;835
26870075;839;40;1038
26880173;839;150;1234
26890091;839;250;1407
26900103;839;350;1550
26910089;839;450;1662
26920090;839;549;1745
26930090;839;649;1805
26940093;839;749;1847
26950089;839;849;1876
26960089;839;950;1896
26970091;849;-949;-19
26980089;849;-849;0
26990091;849;-749;29
27000093;849;-649;71
27010092;849;-549;131
27020093;849;-449;214
27030089;849;-349;326
27040093;849;-249;469
27050090;849;-149;642
27060091;849;-49;837
27070088;849;50;1041
27080090;849;150;1236
27090089;849;250;1409
27100089;849;350;1552
27110089;849;450;1664
27120091;849;549;1748
27130093;849;649;1808
27140089;849;749;1850
27150088;849;849;1879
27160090;849;950;1899
27170090;859;-949;-17
27180091;859;-849;2
27190092;859;-749;31
27200091;859;-649;73
27210091;859;-549;133
27220088;859;-449;216
27230090;859;-349;328
27240091;859;-249;471
27250091;859;-149;645
27260092;859;-49;840
27270091;859;50;1043
27280088;859;150;1238
27290089;859;250;1412
27300092;859;350;1555
27310091;859;450;1667
27320091;859;549;1750
27330091;859;649;1810
27340078;859;749;1852
27350091;859;849;1881
27360093;859;950;1901
27370088;869;-949;-15
27380093;869;-849;4
27390093;869;-749;33
27400090;869;-649;75
27410091;869;-549;135
27420091;869;-449;219
27430091;869;-349;330
27440093;869;-249;474
27450089;869;-149;647
27460090;869;-49;842
27470088;869;50;1045
27480089;869;150;1241
27490091;869;250;1414
27500092;869;350;1557
27510092;869;450;1669
27520092;869;549;1752
27530092;869;649;1812
27540090;869;749;1854
27550090;869;849;1883
27560091;869;950;1903
27570089;879;-949;-13
27580093;879;-849;6
27590089;879;-749;35
27600089;879;-649;77
27610101;879;-549;137
27620197;879;-449;221
27630079;879;-349;333
27640092;879;-249;476
27650089;879;-149;649
27660090;879;-49;844
27670091;879;50;1048
27680090;879;150;1243
27690089;879;250;1416
27700091;879;350;1559
27710088;879;450;1671
27720091;879;549;1754
27730089;879;649;1814
27740093;879;749;1856
27750088;879;849;1885
27760089;879;950;1905
27770089;889;-949;-10
27780088;889;-849;8
27790090;889;-749;37
27800093;889;-649;80
27810091;889;-549;140
27820090;889;-449;223
27830091;889;-349;335
27840090;889;-249;478
27850090;889;-149;651
27860092;889;-49;846
27870090;889;50;1050
27880089;889;150;1245
27890091;889;250;1418
27900089;889;350;1561
27910092;889;450;1673
27920089;889;549;1756
27930092;889;649;1816
27940091;889;749;1859
27950088;889;849;1888
27960088;889;950;1907
27970092;900;-949;-8
27980093;900;-849;10
27990092;900;-749;39
28000091;900;-649;82
28010093;900;-549;142
28020089;900;-449;225
28030091;900;-349;337
28040091;900;-249;480
28050090;900;-149;653
28060092;900;-49;848
28070075;900;50;1052
28080092;900;150;1247
28090093;900;250;1420
28100091;900;350;1563
28110093;900;450;1675
28120089;900;549;1758
28130090;900;649;1818
28140091;900;749;1861
28150092;900;849;1890
28160089;900;950;1909
28170093;910;-949;-7
28180089;910;-849;12
28190091;910;-749;41
28200092;910;-649;84
28210092;910;-549;143
28220089;910;-449;227
28230092;910;-349;339
28240091;910;-249;482
28250093;910;-149;655
28260091;910;-49;850
28270091;910;50;1054
28280092;910;150;1249
28290092;910;250;1422
28300091;910;350;1565
28310089;910;450;1677
28320088;910;549;1760
28330093;910;649;1820
28340125;910;749;1862
28350183;910;849;1892
28360088;910;950;1911
28370089;920;-949;-5
28380086;920;-849;14
28390092;920;-749;43
28400090;920;-649;85
28410089;920;-549;145
28420091;920;-449;229
28430092;920;-349;340
28440089;920;-249;484
28450092;920;-149;657
28460089;920;-49;852
28470090;920;50;1055
28480089;920;150;1251
28490089;920;250;1424
28500091;920;350;1567
28510088;920;450;1679
28520089;920;549;1762
28530089;920;649;1822
28540090;920;749;1864
28550091;920;849;1893
28560090;920;950;1913
28570092;930;-949;-3
28580091;930;-849;16
28590088;930;-749;45
28600088;930;-649;87
28610091;930;-549;147
28620093;930;-449;230
28630092;930;-349;342
28640092;930;-249;485
28650088;930;-149;659
28660090;930;-49;854
28670092;930;50;1057
28680091;930;150;1252
28690090;930;250;1426
28700089;930;350;1569
28710092;930;450;1681
28720088;930;549;1764
28730092;930;649;1824
28740092;930;749;1866
28750089;930;849;1895
28760091;930;950;1915
28770092;940;-949;-1
28780090;940;-849;18
28790078;940;-749;47
28800107;940;-649;89
28810207;940;-549;149
28820080;940;-449;232
28830091;940;-349;344
28840091;940;-249;487
28850089;940;-149;660
28860093;940;-49;856
28870089;940;50;1059
28880088;940;150;1254
28890089;940;250;1427
28900090;940;350;1571
28910088;940;450;1682
28920089;940;549;1766
28930093;940;649;1826
28940091;940;749;1868
28950093;940;849;1897
28960090;940;950;1917
28970093;950;-949;0
28980090;950;-849;19
28990093;950;-749;48
29000091;950;-649;91
29010090;950;-549;151
29020091;950;-449;234
29030090;950;-349;346
29040090;950;-249;489
29050093;950;-149;662
29060090;950;-49;857
29070091;950;50;1061
29080090;950;150;1256
29090090;950;250;1429
29100091;950;350;1572
29110091;950;450;1684
29120091;950;549;1767
29130088;950;649;1827
29140088;950;749;1869
29150088;950;849;1899
29160089;950;950;1918
29170093;960;-949;1
29180092;960;-849;21
29190092;960;-749;50
29200093;960;-649;92
29210092;960;-549;152
29220089;960;-449;235
29230093;960;-349;347
29240092;960;-249;490
29250092;960;-149;664
29260088;960;-49;859
29270077;960;50;1062
29280093;960;150;1257
29290089;960;250;1431
29300092;960;350;1574
29310088;960;450;1686
29320089;960;549;1769
29330088;960;649;1829
29340093;960;749;1871
29350093;960;849;1900
29360088;960;950;1920
29370091;970;-949;3
29380091;970;-849;22
29390093;970;-749;52
29400091;970;-649;94
29410093;970;-549;154
29420090;970;-449;237
29430093;970;-349;349
29440089;970;-249;492
29450090;970;-149;665
29460092;970;-49;860
29470088;970;50;1064
29480092;970;150;1259
29490091;970;250;1432
29500091;970;350;1575
29510092;970;450;1687
29520091;970;549;1770
29530092;970;649;1830
29540090;970;749;1873
29550089;970;849;1902
29560093;970;950;1921
29570088;980;-949;4
29580093;980;-849;24
29590169;980;-749;53
29600080;980;-649;95
29610092;980;-549;155
29620093;980;-449;238
29630090;980;-349;350
29640090;980;-249;493
29650090;980;-149;667
29660093;980;-49;862
29670089;980;50;1065
29680089;980;150;1260
29690093;980;250;1434
29700091;980;350;1577
29710093;980;450;1689
29720092;980;549;1772
29730092;980;649;1832
29740088;980;749;1874
29750091;980;849;1903
29760092;980;950;1923
29770093;990;-949;6
29780091;990;-849;25
29790091;990;-749;54
29800090;990;-649;97
29810089;990;-549;157
29820090;990;-449;240
29830090;990;-349;352
29840092;990;-249;495
29850091;990;-149;668
29860091;990;-49;863
29870091;990;50;1067
29880090;990;150;1262
29890091;990;250;1435
29900091;990;350;1578
29910092;990;450;1690
29920105;990;549;1773
29930076;990;649;1833
29940088;990;749;1875
29950089;990;849;1905
29960092;990;950;1924
29970093;-1000;-949;-1926
29980089;-1000;-849;-1906
29990091;-1000;-749;-1877
30000093;-1000;-649;-1835
30010091;-1000;-549;-1775
30020092;-1000;-449;-1691
30030089;-1000;-349;-1580
30040092;-1000;-249;-1436
30050092;-1000;-149;-1263
30060090;-1000;-49;-1068
30070092;-1000;50;-865
30080088;-1000;150;-669
30090090;-1000;250;-496
30100091;-1000;350;-353
30110093;-1000;450;-241
30120093;-1000;549;-158
30130091;-1000;649;-98
30140093;-1000;749;-56
30150088;-1000;849;-27
30160089;-1000;950;-7
30170088;-989;-949;-1924
30180093;-989;-849;-1905
30190089;-989;-749;-1875
30200090;-989;-649;-1833
30210088;-989;-549;-1773
30220093;-989;-449;-1690
30230092;-989;-349;-1578
30240093;-989;-249;-1435
30250089;-989;-149;-1262
30260090;-989;-49;-1067
30270089;-989;50;-863
30280090;-989;150;-668
30290088;-989;250;-495
30300076;-989;350;-352
30310090;-989;450;-240
30320093;-989;549;-157
30330088;-989;649;-97
30340088;-989;749;-54
30350089;-989;849;-25
30360092;-989;950;-6
30370090;-979;-949;-1923
30380091;-979;-849;-1903
30390090;-979;-749;-1874
30400089;-979;-649;-1832
30410089;-979;-549;-1772
30420093;-979;-449;-1689
30430090;-979;-349;-1577
30440092;-979;-249;-1434
30450092;-979;-149;-1260
30460090;-979;-49;-1065
30470092;-979;50;-862
30480091;-979;150;-667
30490093;-979;250;-493
30500093;-979;350;-350
30510088;-979;450;-238
30520091;-979;549;-155
30530088;-979;649;-95
30540092;-979;749;-53
30550092;-979;849;-24
30560092;-979;950;-4
30570090;-969;-949;-1921
30580089;-969;-849;-1902
30590089;-969;-749;-1873
30600089;-969;-649;-1830
30610093;-969;-549;-1770
30620091;-969;-449;-1687
30630088;-969;-349;-1575
30640088;-969;-249;-1432
30650088;-969;-149;-1259
30660088;-969;-49;-1064
30670094;-969;50;-860
30680099;-969;150;-665
30690088;-969;250;-492
30700091;-969;350;-349
30710091;-969;450;-237
30720089;-969;549;-154
30730092;-969;649;-94
30740090;-969;749;-52
30750088;-969;849;-22
30760091;-969;950;-3
30770089;-959;-949;-1920
30780091;-959;-849;-1900
30790093;-959;-749;-1871
30800092;-959;-649;-1829
30810091;-959;-549;-1769
30820092;-959;-449;-1686
30830092;-959;-349;-1574
30840092;-959;-249;-1431
30850090;-959;-149;-1257
30860092;-959;-49;-1062
30870092;-959;50;-859
30880093;-959;150;-664
30890090;-959;250;-490
30900090;-959;350;-347
30910092;-959;450;-235
30920090;-959;549;-152
30930090;-959;649;-92
30940091;-959;749;-50
30950075;-959;849;-21
30960091;-959;950;-1
30970091;-949;-949;-1918
30980089;-949;-849;-1899
30990089;-949;-749;-1869
31000088;-949;-649;-1827
31010091;-949;-549;-1767
31020091;-949;-449;-1684
31030088;-949;-349;-1572
31040092;-949;-249;-1429
31050093;-949;-149;-1256
31060092;-949;-49;-1061
31070091;-949;50;-857
31080091;-949;150;-662
31090089;-949;250;-489
31100089;-949;350;-346
31110089;-949;450;-234
31120091;-949;549;-151
31130089;-949;649;-91
31140089;-949;749;-48
31150090;-949;849;-19
31160089;-949;950;0
31170093;-939;-949;-1917
31180089;-939;-849;-1897
31190092;-939;-749;-1868
31200088;-939;-649;-1826
31210091;-939;-549;-1766
31220089;-939;-449;-1682
31230089;-939;-349;-1571
31240078;-939;-249;-1427
31250093;-939;-149;-1254
31260093;-939;-49;-1059
31270091;-939;50;-856
31280091;-939;150;-660
31290089;-939;250;-487
31300088;-939;350;-344
31310091;-939;450;-232
31320090;-939;549;-149
31330090;-939;649;-89
31340089;-939;749;-47
31350090;-939;849;-18
31360093;-939;950;1
31370089;-929;-949;-1915
31380091;-929;-849;-1895
31390089;-929;-749;-1866
31400089;-929;-649;-1824
31410092;-929;-549;-1764
31420092;-929;-449;-1681
31430090;-929;-349;-1569
31440093;-929;-249;-1426
31450093;-929;-149;-1252
31460088;-929;-49;-1057
31470091;-929;50;-854
31480090;-929;150;-659
31490089;-929;250;-485
31500091;-929;350;-342
31510090;-929;450;-230
31520090;-929;549;-147
31530091;-929;649;-87
31540090;-929;749;-45
31550092;-929;849;-16
31560090;-929;950;3
31570093;-919;-949;-1913
31580091;-919;-849;-1893
31590089;-919;-749;-1864
31600093;-919;-649;-1822
31610089;-919;-549;-1762
31620091;-919;-449;-1679
31630093;-919;-349;-1567
31640091;-919;-249;-1424
31650092;-919;-149;-1251
31660090;-919;-49;-1055
31670093;-919;50;-852
31680088;-919;150;-657
31690092;-919;250;-484
31700090;-919;350;-340
31710089;-919;450;-229
31720092;-919;549;-145
31730090;-919;649;-85
31740091;-919;749;-43
31750089;-919;849;-14
31760093;-919;950;5
31770093;-909;-949;-1911
31780088;-909;-849;-1892
31790089;-909;-749;-1862
31800093;-909;-649;-1820
31810088;-909;-549;-1760
31820090;-909;-449;-1677
31830091;-909;-349;-1565
31840093;-909;-249;-1422
31850078;-909;-149;-1249
31860089;-909;-49;-1054
31870090;-909;50;-850
31880089;-909;150;-655
31890089;-909;250;-482
31900092;-909;350;-339
31910088;-909;450;-227
31920089;-909;549;-143
31930088;-909;649;-84
31940092;-909;749;-41
31950092;-909;849;-12
31960092;-909;950;7
31970089;-899;-949;-1909
31980089;-899;-849;-1890
31990091;-899;-749;-1861
32000090;-899;-649;-1818
32010088;-899;-549;-1758
32020089;-899;-449;-1675
32030093;-899;-349;-1563
32040090;-899;-249;-1420
32050089;-899;-149;-1247
32060092;-899;-49;-1052
32070091;-899;50;-848
32080091;-899;150;-653
32090090;-899;250;-480
32100091;-899;350;-337
32110088;-899;450;-225
32120091;-899;549;-142
32130091;-899;649;-82
32140088;-899;749;-39
32150092;-899;849;-10
32160091;-899;950;8
32170077;-889;-949;-1907
32180093;-889;-849;-1888
32190091;-889;-749;-1858
32200091;-889;-649;-1816
32210093;-889;-549;-1756
32220093;-889;-449;-1673
32230093;-889;-349;-1561
32240090;-889;-249;-1418
32250089;-889;-149;-1245
32260091;-889;-49;-1050
32270091;-889;50;-846
32280089;-889;150;-651
32290093;-889;250;-478
32300091;-889;350;-335
32310090;-889;450;-223
32320092;-889;549;-140
32330093;-889;649;-80
32340092;-889;749;-37
32350091;-889;849;-8
32360091;-889;950;10
32370092;-879;-949;-1905
32380091;-879;-849;-1885
32390088;-879;-749;-1856
32400091;-879;-649;-1814
32410088;-879;-549;-1754
32420090;-879;-449;-1671
32430090;-879;-349;-1559
32440093;-879;-249;-1416
32450076;-879;-149;-1243
32460091;-879;-49;-1048
32470089;-879;50;-844
32480089;-879;150;-649
32490092;-879;250;-476
32500093;-879;350;-333
32510092;-879;450;-221
32520092;-879;549;-137
32530092;-879;649;-77
32540091;-879;749;-35
32550089;-879;849;-6
32560093;-879;950;13
32570091;-869;-949;-1903
32580091;-869;-849;-1883
32590092;-869;-749;-1854
32600089;-869;-649;-1812
32610088;-869;-549;-1752
32620090;-869;-449;-1669
32630090;-869;-349;-1557
32640093;-869;-249;-1414
32650089;-869;-149;-1241
32660089;-869;-49;-1045
32670092;-869;50;-842
32680090;-869;150;-647
32690090;-869;250;-474
32700090;-869;350;-330
32710078;-869;450;-219
32720091;-869;549;-135
32730092;-869;649;-75
32740092;-869;749;-33
32750093;-869;849;-4
32760088;-869;950;15
32770091;-859;-949;-1901
32780090;-859;-849;-1881
32790088;-859;-749;-1852
32800092;-859;-649;-1810
32810093;-859;-549;-1750
32820091;-859;-449;-1667
32830091;-859;-349;-1555
32840090;-859;-249;-1412
32850089;-859;-149;-1238
32860092;-859;-49;-1043
32870088;-859;50;-840
32880088;-859;150;-645
32890091;-859;250;-471
32900092;-859;350;-328
32910089;-859;450;-216
32920088;-859;549;-133
32930092;-859;649;-73
32940089;-859;749;-31
32950091;-859;849;-2
32960088;-859;950;17
32970090;-849;-949;-1899
32980077;-849;-849;-1879
32990093;-849;-749;-1850
33000089;-849;-649;-1808
33010093;-849;-549;-1748
33020091;-849;-449;-1664
33030091;-849;-349;-1552
33040089;-849;-249;-1409
33050092;-849;-149;-1236
33060091;-849;-49;-1041
33070091;-849;50;-837
33080091;-849;150;-642
33090092;-849;250;-469
33100091;-849;350;-326
33110092;-849;450;-214
33120092;-849;549;-131
